,0,1,2,3,4,5,6,7,8,9,10
0,0.1277619916049384,0.2899222222222221,2.661840863518358,0.8895762925006457,52.71244796172145,133.3801667828079,168.3753200141372,75.27010206911605,110.70899263504421,208.9071696182558,0.0
1,0.12222972962962966,0.42932222222222216,2.72678882325833,0.8824812289484052,52.13369031742599,137.60624481869954,176.09599610626523,76.25662380454632,114.30843468157279,204.6060945109253,0.0
2,0.12238604716049388,0.428788888888889,2.725515742842904,0.8826769326702267,52.17703940491638,137.59885420671537,176.122147406246,76.25333805907984,114.34403759972126,204.50873599797353,0.0
3,0.12238604716049388,0.428788888888889,2.725515742842904,0.8826769326702267,52.17703940491638,137.59885420671537,176.122147406246,76.25333805907984,114.34403772487344,204.50873612312571,0.0
4,0.12229841012345684,0.42924444444444443,2.726585821547028,0.8824165884255295,52.17406228473824,137.60020797790114,176.12365010853196,76.25497817846501,114.34339269051166,204.51057285659363,0.0
5,0.12176185604938268,0.4903333333333334,2.753560377931596,0.8731855557457908,51.87181813084711,133.50054966839676,165.05995402909937,75.54271882108644,108.61484702898724,211.44374772223023,0.0
6,0.12202020864197533,0.48973333333333335,2.752185760045125,0.8733086628347806,51.91531552367679,133.49061859220814,165.08429525302768,75.54732592332276,108.65242872833366,211.33232310489555,0.0
7,0.12202020864197533,0.48973333333333335,2.752185760045125,0.8733086628347806,51.91531552367679,133.49061859220814,165.08429525302768,75.54732592332276,108.65242872833366,211.33232310489555,0.0
8,0.12199426222222219,0.49104444444444434,2.7532988635509694,0.8731119308086364,51.91290609381007,133.49167037117135,165.08478334654941,75.54641882028547,108.65121750548667,211.33443041738755,0.0
9,0.09435488962962969,0.4742,2.9234580943029123,0.8734805252129956,54.45608785282904,131.2856980338091,164.29180771317922,75.6764270352749,109.42805639157216,204.67940928669262,0.0
10,0.09420799753086422,0.4748777777777777,2.9239414826226717,0.8734313370293368,54.5420893055956,131.2667080670095,164.33366761481963,75.6860066841279,109.49268485478342,204.48208997140523,0.0
11,0.09420799753086422,0.4748777777777777,2.9239414826226717,0.8734313370293368,54.542089055291235,131.26670756640075,164.33366711421087,75.6860066841279,109.49268435417467,204.48209047201397,0.0
12,0.09418590000000002,0.4747666666666668,2.923783997320744,0.8734339815743344,54.53910717933007,131.2682138981001,164.3330780228758,75.68646574234269,109.49122295210977,204.48472304822664,0.0
13,0.10906136444444443,0.42841111111111096,2.791162477755974,0.8698238668079844,55.916259296304304,133.44381643077983,167.38240187568084,71.37662660294919,111.75005181300462,190.96869080301647,0.0
14,0.10914116543209873,0.42844444444444413,2.7908550796368927,0.8698119060236708,55.96401724496988,133.43415443178907,167.40700667011086,71.37155243275824,111.7858848860214,190.8689690413543,0.0
15,0.10913968592592588,0.42844444444444413,2.7908588525461986,0.8698119060236708,55.96401724496988,133.43415443178907,167.40700667011086,71.37155243275824,111.7858848860214,190.8689690413543,0.0
16,0.1091847945679012,0.42834444444444436,2.7906131183497203,0.8698587687687686,55.96077179850698,133.43515865292196,167.40713895597045,71.37381030332885,111.78439319712771,190.86946614583334,0.0
17,0.10373936592592589,0.4743222222222221,2.848881862101499,0.8680288320628321,56.35365829849096,133.50921257749422,165.67163082808696,71.25535651352044,111.13288008217994,191.89634745850955,0.0
18,0.10372935061728392,0.4749666666666665,2.8501521129701657,0.8676450713790715,56.40082828219114,133.49961378035692,165.6963241051118,71.25577589849257,111.17213744413206,191.7954093427608,0.0
19,0.10372935061728392,0.4749666666666665,2.8501521129701657,0.8676450713790715,56.400828031886775,133.49961353005256,165.69632385480745,71.25577589849257,111.17213706867551,191.79540971821734,0.0
20,0.1037837925925926,0.47472222222222216,2.8494892022790923,0.8677426178848534,56.39731125548667,133.50071499443322,165.69817998686403,71.25353041798827,111.1711371027169,191.79507793977476,0.0
21,0.1277194400000002,0.2901777777777778,2.6618243700319635,0.8895382884785239,52.75131635068243,133.37266979146642,168.39891683286876,75.26868822488146,110.74204670379181,208.81072509171153,0.0
22,0.12771584839506195,0.2901777777777778,2.6618388961557278,0.889538288478524,52.75131635068243,133.37266979146642,168.39891683286876,75.26868822488146,110.74204670379181,208.81072509171153,0.0
23,0.12765416469135812,0.29034444444444435,2.662516674657827,0.8894216519777697,52.74774050245098,133.37471452786588,168.39985322151736,75.26495068002691,110.74064887903691,208.81523945617872,0.0
24,0.12501697506172849,0.24863333333333326,2.5854139240339116,0.8932957616892911,51.349329409562024,130.34009205193516,159.39963971188965,77.04104879032904,105.5020628834663,220.90278753964822,0.0
25,0.11849083555555551,0.24331111111111117,2.599320938121981,0.8956917747611868,51.41773308843554,130.3218285935698,159.43077219398788,77.04170596445277,105.5513776001618,220.7076115806821,0.0
26,0.11849083555555551,0.24331111111111117,2.599320938121981,0.8956917747611868,51.41773308843554,130.3218285935698,159.43077219398788,77.04170596445277,105.5513776001618,220.7076115806821,0.0
27,0.12506572049382722,0.24819999999999998,2.584763741843914,0.8933924283559576,51.41596243532135,130.32164211681405,159.43069685237248,77.04239117266596,105.55050291154043,220.70839866277393,0.0
28,0.11828900049382711,0.21944444444444441,2.5957746398163155,0.9042903267973856,58.97821463399494,131.58580946931468,167.26221935874023,79.47748049127739,113.26765446783288,203.51539271754453,0.0
29,0.12486928246913578,0.21485555555555555,2.5651963199700076,0.9062412418300653,59.01343270917435,131.58625438533255,167.28658060701812,79.4810592180091,113.29777659634115,203.41578672165352,0.0
30,0.12486928246913578,0.21485555555555555,2.5651963199700076,0.9062412418300653,59.01343270917435,131.58625438533255,167.28658060701812,79.4810592180091,113.29777659634115,203.4157868468057,0.0
31,0.12497134765432094,0.21482222222222222,2.5645447988271552,0.9063779084967319,59.01202236920095,131.58516343373543,167.28494073793732,79.48114707484301,113.29597190183263,203.41104207716583,0.0
32,0.11055279209876544,0.24623333333333328,2.643942224172186,0.9054014516326281,49.15322106681725,146.05646516163654,179.63406164395906,76.69050803276785,114.53662390967416,214.28311213936146,0.0
33,0.10997548345679012,0.2480333333333333,2.6482848523789304,0.9045963535934121,49.201038087314174,146.04679114803602,179.63490078935988,76.68287737889273,114.5612444732795,214.166566795223,0.0
34,0.10996919950617282,0.2480555555555555,2.648337257217494,0.904585242482301,49.201038087314174,146.04679114803602,179.63490078935988,76.68287737889273,114.5612444732795,214.166566795223,0.0
35,0.11001659432098766,0.24785555555555552,2.648021119742191,0.9045652424823013,49.19930948533417,146.04755032119056,179.63596520869376,76.68390124891869,114.56139052587947,214.168168242583,0.0
36,0.1397113301234568,0.566511111111111,2.7449133548306643,0.8663161687116979,47.47432778258362,134.13542455125432,172.8336569768839,77.62318404179483,110.30241736451525,210.06694427924356,0.0
37,0.1402951740740741,0.5664444444444441,2.743025794997453,0.8663114929952577,47.52916408853165,134.12316514381487,172.86652657131071,77.62265990444381,110.35039095039568,209.9349305004886,0.0
38,0.14028805975308645,0.5664666666666663,2.7430920049234255,0.8663003818841466,47.52916421368384,134.12316526896706,172.8665266964629,77.62265990444381,110.35039095039568,209.93493012503203,0.0
39,0.1403059790123457,0.5663888888888888,2.7431673742269966,0.8663198553395022,47.52618659289696,134.12493254297226,172.86770287669808,77.6226272397235,110.34898474044438,209.93619328603583,0.0
40,0.13108915012345682,0.5422555555555556,2.662440485634973,0.8703948686695748,46.62529298126522,140.30386437407887,178.81083847959118,77.42435351387287,112.89109832556389,207.87940160234845,0.0
41,0.1312900390123457,0.5416888888888891,2.661425663099337,0.870421779027896,46.67313628372101,140.29162599220652,178.8337607280453,77.42642478253556,112.92822447095668,207.77353662053056,0.0
42,0.1312900390123457,0.5416888888888891,2.661425663099337,0.870421779027896,46.67313628372101,140.29162599220652,178.8337607280453,77.42642478253556,112.92822447095668,207.77353662053056,0.0
43,0.13120023160493824,0.542011111111111,2.6618345325369077,0.8703775433804847,46.66974578587563,140.2928800171008,178.83669980195918,77.42734540200884,112.9276229895553,207.77357166314238,0.0
44,0.14538518000000009,0.2893777777777778,2.569827305128758,0.9012498743086977,51.42297734044598,151.0961395306693,185.54108571022363,76.91383322119698,118.66581725878669,214.10333653222318,0.0
45,0.14515952518518524,0.28947777777777783,2.571376831669343,0.9010947762694819,51.45867349697232,151.08947279892348,185.53307722190183,76.9102558711393,118.68905401468186,213.98442618724368,0.0
46,0.14515952518518524,0.28947777777777783,2.571376831669343,0.9010947762694819,51.45867349697232,151.08947279892348,185.53307722190183,76.9102558711393,118.68905401468186,213.98442618724368,0.0
47,0.14520841728395067,0.28943333333333326,2.571324604933963,0.9011436651583711,51.45667807053377,151.09058965702295,185.5343856879966,76.90860736655773,118.68869370154107,213.98577257445052,0.0
48,0.12676855407407422,0.3300111111111111,2.6519775056481723,0.8962268021958614,48.66901727500641,140.2264777719707,175.77980574378444,75.46274945333525,112.36284159037389,206.9436183148709,0.0
49,0.12687397111111115,0.3298999999999999,2.651519740426338,0.896322912151971,48.70955118924612,140.2174735728646,175.77052896321928,75.45709182365756,112.38749694628669,206.81469366749968,0.0
50,0.12687397111111115,0.3298999999999999,2.651519740426338,0.896322912151971,48.70955118924612,140.2174735728646,175.77052896321928,75.45709182365756,112.38749694628669,206.81469366749968,0.0
51,0.126912548888889,0.3297111111111111,2.6511675949483493,0.896373664940959,48.706987822191785,140.21857854150647,175.77215381403786,75.45692399457741,112.3867489116766,206.8165336549244,0.0
52,0.10621265851851848,0.4110222222222222,2.814312435815889,0.8809982117864471,54.2560746367583,142.83631045351146,181.47280881051358,76.03211279916378,118.04432790272972,205.4047332806693,0.0
53,0.1061343414814815,0.41151111111111116,2.8153597066384255,0.8807844159091216,54.291735875825005,142.82941431781046,181.49012061166377,76.02118225762527,118.0723511039424,205.32639852560715,0.0
54,0.1061343414814815,0.41151111111111116,2.8153597066384255,0.8807844159091216,54.29173575067282,142.82941431781046,181.49012061166377,76.02118225762527,118.07235097879021,205.32639865075933,0.0
55,0.10619909703703702,0.4111444444444445,2.8147448985148236,0.8809006602530132,54.289149981377356,142.83115243135654,181.49003050209055,76.02321585548026,118.07128267973856,205.32829933699378,0.0
56,0.20973370765432095,0.369911111111111,2.27376756806575,0.8993270263204377,31.80710682378312,134.2287584719655,179.59372882008626,84.84971310844116,105.90037353666051,208.51915049291435,1.0
57,0.1374828446913581,0.5859888888888894,2.6772390213228956,0.8658795295476469,49.406972042513864,136.76413470425138,162.73716304682685,76.03910004621072,106.2809323012939,206.19884665742453,1.0
58,0.13748874123456803,0.5855222222222223,2.677269527104863,0.8658953063198945,49.4237292051756,136.75533541281578,162.759323012939,76.01977433764634,106.3028015249538,205.99858864756624,1.0
59,0.1372250135802471,0.5863333333333337,2.679443961593625,0.8654191853573027,49.434467421441774,136.7530787892791,162.76118877079483,76.01740026186076,106.3080502926679,205.99632817313616,1.0
60,0.13717715234567912,0.5880000000000003,2.679621611846575,0.8654599757042106,49.441999768946395,136.74897951324706,162.75970232593963,76.009375,106.31042244300677,205.9882008626001,1.0
61,0.17149411654320992,0.5783777777777779,2.6336027982502928,0.8649802812223985,48.872364063462726,129.02868915588417,156.26651648182377,77.02786699014172,102.73922134935304,216.65691427911275,1.0
62,0.16090120024691384,0.5936222222222225,2.6919315528105856,0.8598050274890274,48.884854436229205,129.0170036198398,156.33328134627234,77.01362638632163,102.77884126617376,216.3001174522489,1.0
63,0.17060661555555579,0.5793666666666666,2.6378149541789955,0.8643579802698628,48.893470810227974,129.0121765249538,156.33848582871227,77.01872304374615,102.78544362292051,216.26730206407888,1.0
64,0.1705289422222223,0.5792000000000003,2.6383179065522575,0.8642969630263747,48.8964494762785,129.00850854898337,156.3409850585336,77.02591458718423,102.78870725508318,216.26819932224276,1.0
65,0.24889864074074095,0.5075888888888888,2.1696194651124667,0.8971305325755887,23.38067236598891,141.33709758163894,189.81671480283427,88.26448128465805,106.79631662045594,215.98386090573013,1.0
66,0.24601595382716068,0.5212444444444444,2.201505765969623,0.8919902551850758,23.401867683302527,141.3307166512631,189.8365873382625,88.28899414664203,106.81731554220579,215.86579251386323,1.0
67,0.24878155086419756,0.5067999999999999,2.1706834450669463,0.8968823498136409,23.420178681454097,141.32163431916206,189.831146025878,88.24287584719654,106.82530614602588,215.81717305914972,1.0
68,0.24874222197530876,0.5070666666666667,2.1708843376439564,0.896800479527065,23.4223505853358,141.31967999075786,189.83118646025878,88.25217960566852,106.82584527110289,215.82944008009858,1.0
69,0.15976187481481494,0.35734444444444446,2.463240436944897,0.8887549906920496,36.080610751694394,136.55817737215034,183.52099892174985,82.67461105976587,109.98811614294516,208.00362561614295,1.0
70,0.17779230518518527,0.3674555555555558,2.4335642210997657,0.8842520632397103,36.09194008009858,136.55366990141712,183.53174676524955,82.67790164818238,110.00038508934072,207.9127695625385,1.0
71,0.1778293558024693,0.3677444444444444,2.4337013346207432,0.8842404205563029,36.10977741836106,136.54281038200864,183.53473505853358,82.62093923290203,110.01121957794209,207.87646141404807,1.0
72,0.1777467422222224,0.3675666666666668,2.4335758070601283,0.884368332721862,36.108768484288355,136.54368646025878,183.53185651571164,82.64449514787431,110.0094770486753,207.87560459026494,1.0
73,0.27729203234567884,0.23947777777777776,1.8633157085383394,0.9134900266873204,22.915690465187925,141.28741142945162,192.96161236906963,89.98123074553297,108.17559496303143,227.19153958718422,1.0
74,0.27756190666666647,0.23935555555555557,1.8625725341267345,0.913568030709442,22.930266096734442,141.28710913431917,192.97508279420825,89.99166281577325,108.18900184842883,227.05128427295134,1.0
75,0.2530314720987653,0.2495,1.9488733264242584,0.9085570567037624,22.94125077017868,141.27760705483672,192.9740950400493,89.9818372612446,108.19574861367838,227.03403227048676,1.0
76,0.2531494814814813,0.24986666666666663,1.9491518147351616,0.9086388214096448,22.9403073012939,141.27919939926062,192.97265480591497,89.98407463031424,108.19387707948243,227.02135705483673,1.0
77,0.2099740239506174,0.36943333333333334,2.2723496974663173,0.8995521595532182,31.825240680837954,134.22184804374615,179.60942121072088,84.84781654343807,105.91653766173752,208.39748729205175,1.0
78,0.2097054451851854,0.3695888888888888,2.273915418288375,0.899266393841806,31.840759781269256,134.21270409735058,179.60499653419592,84.92119531731362,105.92249114294516,208.37104705791742,1.0
79,0.21218066962962964,0.3747777777777777,2.2731733045417295,0.8987991288845409,31.83858595194085,134.21526494146642,179.6029132008626,84.87401609673444,105.92122227356747,208.36612561614294,1.0
80,0.1332161743209877,0.7531444444444448,2.7918341261270356,0.8384697828862961,58.947556608133084,137.65660813308688,155.79220386629697,75.40909388478127,107.52912238139248,192.79232902033272,1.0
81,0.13320361308641984,0.7520222222222224,2.791414870933757,0.8385438351738782,58.95121495687,137.65235482131854,155.81585220271103,75.42234288354898,107.54395602279729,192.65475200246456,1.0
82,0.13311596987654328,0.7521,2.792088172769588,0.8386464110438657,58.959573321010474,137.64853666050524,155.82226201478744,75.40430529882933,107.55173867837338,192.63883818545904,1.0
83,0.13315013358024697,0.7519000000000001,2.7918073966738963,0.8385621247122848,58.963068006777576,137.64717151879236,155.82418553604435,75.41665703943315,107.55512746457178,192.63344115834875,1.0
