,0,1,2,3,4,5,6,7,8,9,10
84,0.14948529209876554,0.4114666666666666,2.5465072465723484,0.8668151370918428,55.25614795132471,128.02054066543437,149.24892174984598,77.39104282193469,102.41651070548367,218.44038046826864,1.0
85,0.14951075333333344,0.41096666666666676,2.5465629820456694,0.8666855895805309,55.26789317621688,128.0100026956254,149.30871649722735,77.39775878003697,102.45251848428836,218.10352356746765,1.0
86,0.14956801876543216,0.4113333333333334,2.546591172597982,0.8664700390526273,55.27569893715342,128.00400107825016,149.32031153727664,77.39587376771411,102.46198590573013,218.04546364756624,1.0
87,0.1495250580246914,0.41131111111111107,2.5471076548171556,0.8663007580068757,55.27631893099199,128.00361598890942,149.31580406654345,77.3940696241528,102.46017791127542,218.05404536352432,1.0
88,0.1338375809876543,0.49885555555555555,2.6982084850913,0.8661595567784978,42.72289163585952,138.36746765249538,167.39456638940234,78.58558418052988,105.25854128157732,197.25150569932225,1.0
89,0.13374840938271612,0.4986444444444445,2.6979635542019245,0.8663469584878994,42.73007355206408,138.36528612138017,167.40692005545287,78.58543592113371,105.26873459642637,197.12699668823166,1.0
90,0.1334067066666666,0.5006777777777777,2.700699013293157,0.8656303937330996,42.73983556685151,138.36072088724583,167.408108056069,78.58963724584103,105.27511937769563,197.11205714725816,1.0
91,0.13339770543209886,0.5021222222222221,2.7013499354607133,0.86556793621676,42.741322011706714,138.35970040049293,167.41152957486136,78.59530576093654,105.27728743068391,197.1170459796673,1.0
92,0.12944052370370385,0.5888999999999999,2.6945180583217834,0.8600642940490425,51.1857016327788,136.32633048367222,160.18942159581022,76.21534581022797,105.86364178989525,200.6234711953173,1.0
93,0.12931792666666678,0.5888666666666665,2.6953047264723793,0.8598668658969087,51.200059688847816,136.31997843499693,160.20363139248306,76.22706985520641,105.87877387553912,200.41566543438077,1.0
94,0.12914607086419774,0.5909666666666666,2.6970603313925308,0.8594440400031417,51.20765365064695,136.31296595810227,160.20347350585337,76.22276263093038,105.88198744608749,200.40872034812077,1.0
95,0.138888768888889,0.5885000000000001,2.6593723296317457,0.8614786892224965,51.2091632008626,136.31143330252618,160.20442660197165,76.22861213801602,105.8833121534196,200.40640211028958,1.0
96,0.15019750987654334,0.6704777777777781,2.665180441088011,0.8505270526544642,45.04489178989525,135.95690080098584,163.538247073321,78.69354397720271,104.49041705175601,212.47560073937154,1.0
97,0.15010088320987675,0.6691888888888888,2.664676634860699,0.850501583927819,45.06100777880468,135.94857709488602,163.58905576093653,78.71590996611214,104.52631700554528,212.2144658810844,1.0
98,0.1505366733333335,0.670255555555556,2.663663497637826,0.8505080413898062,45.07413932532347,135.9450727818854,163.5768022181146,78.71468730745534,104.52605129390018,212.20152302834256,1.0
99,0.1504387138271605,0.6703444444444451,2.664263500561055,0.8503935389778914,45.072772258163894,135.9445894947628,163.57899722735675,78.71467960566852,104.52776686691313,212.2016924676525,1.0
100,0.2191050434567903,0.4361333333333333,2.3044220022221578,0.8939280547878193,32.74077325939618,134.9467228897104,175.33732478434996,84.19373074553296,104.22857747997536,212.25369108133086,1.0
101,0.21873465555555563,0.43576666666666675,2.3058886364468165,0.8938515275365859,32.76560767097967,134.93513170055454,175.34753927911277,84.15542205791743,104.24558302526187,212.10619031115218,1.0
102,0.21861555407407415,0.43673333333333325,2.3061434790785627,0.8937313086298967,32.778427295132474,134.92273760012324,175.3513208564387,84.15221233826247,104.2524356900801,212.07814810536044,1.0
103,0.2187605281481483,0.43704444444444435,2.3058349614571245,0.8937940450314563,32.776055144793595,134.9253157732594,175.34404844423906,84.12083140788663,104.24858287122612,212.08028535120147,1.0
104,0.1509125330864198,0.44612222222222225,2.5289978531852078,0.8768640542714659,49.067215418977206,139.02602433764633,164.61518792359828,78.3063558995687,107.02985982747998,201.82499037276648,1.0
105,0.15094226543209885,0.445622222222222,2.528521819096896,0.8768477972089735,49.08185651571164,139.0178411891559,164.633004081947,78.30696241528034,107.04721772951325,201.6287103357979,1.0
106,0.15061831851851867,0.44741111111111104,2.5312731524730356,0.8763286167162635,49.089656500308074,139.0141886167591,164.6356958564387,78.31097312076402,107.05245879544054,201.6235655422058,1.0
107,0.1506203449382717,0.44666666666666677,2.530789566797516,0.8764414235049528,49.08664702711029,139.0153111521873,164.63137322858904,78.3167321318546,107.04885243376464,201.635485982748,1.0
108,0.13463284543209886,0.5295555555555554,2.614130093643265,0.8634253033848324,48.414631469500925,131.7713936383241,158.542691004313,75.98631392483055,103.60895717806531,197.04864063462725,1.0
109,0.13436806419753097,0.5300333333333334,2.615758729472042,0.8629590968978023,48.42377926678989,131.76934303758472,158.55445740911892,75.99709642637092,103.6211837646334,196.85208910967344,1.0
110,0.1299978148148149,0.5378222222222223,2.637239680437711,0.862448956069191,48.434654189772026,131.76136976278497,158.55642329020333,75.99709065003081,103.62740488293284,196.84966112138017,1.0
111,0.13008670666666677,0.5362222222222223,2.636144412238114,0.8626726175587351,48.4346407116451,131.75944624152802,158.55516597350586,76.00056800677757,103.62716612754159,196.8470887245841,1.0
112,0.10929602296296294,0.45268888888888875,2.8590335156984974,0.8509062991860638,61.00403766173752,134.45945586876155,154.1188058379544,72.3914741219963,107.73765211028959,211.43519909118916,2.0
113,0.1798475353086422,0.3824555555555557,2.390816641058431,0.8748003896838011,43.19154921441775,129.05579366913125,162.38132124152804,80.95523721503389,102.96767945163278,217.69882547751078,2.0
114,0.18013948987654338,0.38131111111111116,2.3894392453638473,0.8749765810878746,43.204478589032654,129.0470328866297,162.4318237831177,80.96065542205791,102.99925292667899,217.36777379852126,2.0
115,0.1792189461728397,0.3850888888888889,2.3944639119904867,0.8736009953664066,43.21105398952557,129.04080984288356,162.4318757701787,80.95994300677758,103.00182917436845,217.3652514633395,2.0
116,0.17927461160493854,0.3853222222222223,2.394135844117739,0.8736727087902385,43.212578943314846,129.04069624152802,162.43121341651263,80.95977741836106,103.0029671133703,217.36271757547752,2.0
117,0.19645454716049404,0.2602222222222222,2.18658101455009,0.9076726749554982,41.929409272951325,139.25944816697475,165.4924811306223,82.66989178989526,103.89176293900185,220.27946896179913,2.0
118,0.19627263777777806,0.26081111111111094,2.1879627480828274,0.9075460133164832,41.94187654035736,139.2519061922366,165.5145563770795,82.67562962107209,103.90843153111521,220.11603126925448,2.0
119,0.19521936395061754,0.26322222222222214,2.1927475958217486,0.9064891153778207,41.95257239679606,139.2418380314233,165.52196549599506,82.67638632162662,103.91815696241528,220.08391481823784,2.0
120,0.19510490617283965,0.2635333333333332,2.1935510635746533,0.9063735598222655,41.95064887553912,139.24318776956252,165.51858248613678,82.6823109211337,103.91495494454713,220.09350546826863,2.0
121,0.25374571802469137,0.43915555555555535,2.0999502621460198,0.9071595724858509,24.46214956869994,140.6013170055453,183.22772065619225,87.38125,104.02828481207641,216.98854936845348,2.0
122,0.2536919511111112,0.44006666666666683,2.1006621222302306,0.907003840663531,24.481806454097352,140.59748536660504,183.24310497535427,87.34635320394331,104.04633009858287,216.87422789587185,2.0
123,0.2535515437037036,0.4408111111111114,2.101686515342553,0.9068669500625223,24.497294747381392,140.58620032347505,183.24075207948243,87.38330445163278,104.05103589032656,216.85085682378312,2.0
124,0.2535031350617285,0.44096666666666673,2.101988077784687,0.9068267100940477,24.49422173444239,140.58778689155884,183.24630699322242,87.36029343807763,104.05207563154651,216.85334065003082,2.0
125,0.1620755580246916,0.45097777777777776,2.4511474012878893,0.8884329304751675,45.026698243992605,139.41433109981514,170.84689425446703,78.90628080714725,108.12171133703019,212.51294670363524,2.0
126,0.16187079901234588,0.45156666666666667,2.4522938715007263,0.888329906192967,45.04429875231054,139.41097504621072,170.86001424830562,78.90065465187924,108.13555529882933,212.3365892637092,2.0
127,0.16166142962962987,0.45261111111111124,2.4533127166435755,0.8881234379147341,45.06100392791127,139.40436113678373,170.86711529574862,78.92165164818238,108.14864256007394,212.31182994454713,2.0
128,0.16178067753086445,0.4527000000000001,2.4530156620424637,0.888123085272499,45.059991142945165,139.40606323166975,170.86250770178683,78.9297134935305,108.14542898952557,212.31968191620456,2.0
129,0.14490274024691369,0.42668888888888895,2.6254074541755656,0.8786575086760966,52.230025415896485,136.96232478434996,158.1225161737523,77.39846156808379,105.3756912353666,220.14313770794826,2.0
130,0.14493470444444453,0.4264222222222224,2.6251093517685624,0.8786538398488986,52.25213339494763,136.94950130930377,158.17009781269255,77.41512245841035,105.4098505853358,219.83059919901416,2.0
131,0.14091460987654333,0.42401111111111106,2.633040236163048,0.8788278304458303,52.26639325323475,136.94265634627234,158.17288971041282,77.42056954713493,105.41975700862601,219.80161544978435,2.0
132,0.1446859370370371,0.427311111111111,2.6270318248243294,0.8781121029989263,52.26670517560074,136.94372882008625,158.1721464879852,77.41513016019717,105.41907925138632,219.8021757547751,2.0
133,0.10915859358024686,0.4535444444444446,2.8607531755738997,0.8502050359409183,61.023386475662356,134.44702711028958,154.1579463185459,72.42151494146643,107.76847658656808,211.11368029882934,2.0
134,0.10267400246913581,0.4566111111111112,2.8831212004307543,0.8510283729430786,61.03237831176833,134.44488408810844,154.1548155422058,72.43229551756008,107.77079289895256,211.09986329328405,2.0
135,0.10249847333333333,0.4576333333333332,2.884548332498914,0.8506155309608251,61.031020871842266,134.44664009550215,154.15335027726434,72.4300292667899,107.77024607208872,211.0977818853974,2.0
136,0.13161424567901253,0.44835555555555534,2.724447301331474,0.856892412402691,66.34976124460874,129.4889806685151,146.60096657424523,71.45406076709797,106.5983575939618,195.48703789279114,2.0
137,0.14509963160493836,0.43342222222222193,2.666135958973759,0.861804917885549,66.36029921441775,129.48765596118298,146.61899453173137,71.46900223351818,106.61330291127541,195.30118414972273,2.0
138,0.14488779234567903,0.43578888888888906,2.6680846471832367,0.8611903936509073,66.36542475354283,129.47790164818238,146.6227761090573,71.45770371226125,106.61828019100432,195.28195663894024,2.0
139,0.14476225086419767,0.4362888888888887,2.668926778460588,0.8611388250234557,66.36124075785582,129.4806704405422,146.61861329328403,71.46141019716575,106.6148336414048,195.3014710412816,2.0
140,0.11442372592592587,0.4904777777777776,2.8962222951158525,0.8596209951761714,57.99211337030191,131.76434265249537,155.9492047905114,75.88368183918669,107.09630121688231,202.00792321318545,2.0
141,0.12471188024691357,0.47345555555555546,2.842109671807042,0.8657273038740095,57.99754505545287,131.7601702094886,155.96815311152187,75.87562384473198,107.10984095810228,201.86010474430068,2.0
142,0.1139863639506172,0.4923555555555554,2.8982396461095115,0.8594341297677768,58.006517637091804,131.75531423290204,155.9688655268022,75.86571549599508,107.11721156808379,201.82877195009243,2.0
143,0.11394868592592589,0.49277777777777787,2.8988775711002965,0.8593095605832074,58.00355437461491,131.75566081330868,155.97125885705483,75.92078712261245,107.11544593345656,201.84693853974122,2.0
144,0.1851789098765434,0.41988888888888865,2.4749060430741654,0.8852563925635981,47.3497362138016,136.1537603974122,168.87656346272334,77.61288701478743,108.30979474738139,213.99993068391868,2.0
145,0.18515619012345694,0.41933333333333317,2.474434558494185,0.8853560332902977,47.36637592421442,136.1463012168823,168.9044497073321,77.63373190080098,108.3327306685151,213.8092768022181,2.0
146,0.18512308740740752,0.4206444444444445,2.476118197433018,0.8849336488243833,47.385064309919905,136.13963146950093,168.90257624768947,77.64274299137399,108.34042090264941,213.75824476278495,2.0
147,0.185039802469136,0.4209999999999998,2.4759563894673473,0.8850994004583701,47.38131161429452,136.139514017252,168.9025473659889,77.64851162969809,108.33902495378928,213.7604802064079,2.0
148,0.13267950123456804,0.44889999999999997,2.6603006687870283,0.8819902788308669,45.630474044978435,138.59511321626618,167.7074206715958,80.49571588108441,106.824096965496,203.45204867529267,2.0
149,0.1324882234567902,0.4479444444444443,2.6610312352037777,0.8820150979848621,45.63701671287739,138.5917956715958,167.72397566235367,80.51790472889711,106.83761552680222,203.32918014479358,2.0
150,0.12474711753086416,0.45794444444444454,2.705593196437877,0.8780446136181431,45.64952056377079,138.58417667898954,167.72931107516945,80.50933841651263,106.847622073321,203.3120186383241,2.0
151,0.12476674691358028,0.45882222222222224,2.705893789835277,0.8780838785754076,45.647828096118296,138.58440580714725,167.7303411891559,80.51195894947628,106.84699437769562,203.31809342267405,2.0
152,0.1879910056790125,0.4863777777777778,2.3804403481877685,0.8826702294511702,36.14124691928527,135.91524183610596,178.41510512939,82.3137746457178,107.45379120455945,208.63895178681454,2.0
153,0.17737699086419773,0.4866555555555557,2.4095366147667754,0.8826003707411196,36.16478357979051,135.91247111829944,178.43265557609365,82.28297520024645,107.47378504313001,208.47895101663585,2.0
154,0.17680447950617303,0.489588888888889,2.413456494516844,0.8817912384595166,36.1748401879236,135.9034465495995,178.43206253850894,82.33057609365373,107.47914933764633,208.4613389556377,2.0
155,0.17689614641975326,0.48990000000000017,2.4131743829756105,0.8818948080924975,36.17237176524954,135.90722812692545,178.42858518176217,82.30209296056685,107.47643638324091,208.46725200246456,2.0
156,0.09908631209876538,0.5811333333333334,2.857385473622125,0.8456937824797256,65.32011129081947,132.38507778804683,149.8388304836722,69.13799291435613,107.72799214417745,194.4196414818238,2.0
157,0.0989999962962963,0.5806777777777778,2.8584153655642766,0.845403517617578,65.33129235982749,132.38021796056685,149.85088763093037,69.14838455021565,107.74134511706716,194.20501193776957,2.0
158,0.09866442419753077,0.5841333333333331,2.8622708153087455,0.8445114295385491,65.34220579174368,132.37461298521256,149.84854436229205,69.16460066235366,107.74520178681455,194.20203904805916,2.0
159,0.0986882590123456,0.5832000000000003,2.8611629440468977,0.8447597077171802,65.3398837030191,132.3771141404806,149.8486156038201,69.1579482439926,107.74417552372151,194.1845348120764,2.0
160,0.17849104370370383,0.4446555555555557,2.5285443020246836,0.8737701797175172,55.61814733518176,137.02305144793593,152.86976471041282,77.47286853049907,104.44357863524337,216.57709681146025,2.0
161,0.1785439014814815,0.4441222222222222,2.528779720457162,0.8737688034996701,55.62315927295133,137.01410389710412,152.9201189926063,77.47869878311768,104.47205791743684,216.2939098120764,2.0
162,0.1779215414814816,0.4452333333333334,2.531669166449009,0.8730193903761396,55.633508548983365,137.01002387553913,152.92306107516944,77.477221965496,104.47919747381393,216.26565388170056,2.0
163,0.17825660716049396,0.4448111111111112,2.53016056537938,0.8731762142588458,55.63836645101664,137.0071453327172,152.92557185767097,77.48629852125693,104.48284812076402,216.25643676833025,2.0
164,0.21748294148148153,0.2839222222222222,2.1728628557233445,0.9042174127158832,32.18723813924831,142.61242683302527,177.2355995841035,86.26035505237215,104.88735174060382,218.8944393099199,2.0
165,0.21748385777777782,0.28421111111111114,2.1735000416559767,0.9039843408204585,32.207705637707946,142.60573975662354,177.24869454713493,86.27434342267406,104.9046615064695,218.72686190696243,2.0
166,0.2166630955555556,0.2859444444444445,2.1775668209134675,0.903204310654546,32.211100200246456,142.59921441774492,177.24871380160198,86.27215611521873,104.90666204559457,218.7147701016636,2.0
167,0.21692866592592594,0.28547777777777783,2.1761497906386547,0.9034545368988898,32.21543052988293,142.5962992914356,177.2507393715342,86.2776513401109,104.91031461799138,218.71353589032657,2.0
